ID_match,number_of_turn,last_move_played_by,current_player_turn,wQ_moves,wS1_moves,wB1_moves,wG1_moves,wA1_moves,wS2_moves,wB2_moves,wG2_moves,wA2_moves,wG3_moves,wA3_moves,bQ_moves,bS1_moves,bB1_moves,bG1_moves,bA1_moves,bS2_moves,bB2_moves,bG2_moves,bA2_moves,bG3_moves,bA3_moves,result
1737482941,219,White,Black,2,2,6,3,33,0,4,2,36,3,30,2,1,6,3,30,2,4,2,32,1,0,Black
1737482941,220,Black,White,2,2,6,3,35,2,4,2,37,3,32,2,3,6,3,33,2,4,2,32,1,0,Black
1737482941,221,White,Black,2,2,6,3,36,3,4,3,38,3,32,2,3,6,3,34,2,4,1,33,1,0,Black
1737482941,222,Black,White,2,2,6,3,36,2,4,3,38,3,32,2,3,6,3,33,2,4,2,33,1,0,Black
1737482941,223,White,Black,2,2,6,3,35,2,4,2,37,3,32,2,3,6,3,32,2,4,3,33,1,0,Black
1737482941,224,Black,White,2,2,6,2,35,2,4,2,37,3,32,0,3,6,3,32,2,4,3,34,1,0,Black
1737482941,225,White,Black,2,2,6,2,37,2,4,2,37,3,34,0,2,6,2,39,2,4,3,39,1,0,Black
1737482941,226,Black,White,2,2,6,2,43,5,4,3,40,3,40,0,2,6,2,42,2,4,2,39,1,0,Black
1737482941,227,White,Black,2,2,6,2,44,4,4,3,40,3,40,0,2,6,2,40,2,4,2,40,2,0,Black
1737482941,228,Black,White,2,2,6,2,40,2,4,2,36,3,36,0,2,5,2,38,2,4,2,40,2,0,Black
1737482941,229,White,Black,2,2,6,3,38,2,4,2,34,3,36,0,2,5,2,36,2,4,1,38,2,0,Black
1737482941,230,Black,White,2,2,6,3,42,4,4,2,38,3,40,0,2,6,2,38,2,4,2,38,2,0,Black
1737482941,231,White,Black,2,2,5,2,41,6,4,2,37,3,40,0,2,6,3,37,2,4,2,37,2,0,Black
1737482941,232,Black,White,2,2,5,2,41,6,4,3,37,3,40,2,2,6,3,37,2,4,2,37,2,0,Black
1737482941,233,White,Black,2,2,5,3,39,6,4,3,37,3,38,2,2,6,3,35,2,4,2,35,1,0,Black
1737482941,234,Black,White,2,2,5,3,37,4,4,2,35,3,36,2,2,5,3,35,2,4,2,33,1,0,Black
1737482941,235,White,Black,2,0,6,3,39,2,4,3,37,3,36,2,2,5,2,37,2,4,2,35,1,0,Black
1737482941,236,Black,White,2,0,6,3,41,4,4,3,39,3,38,2,2,6,2,37,3,4,2,37,1,0,Black
1737482941,237,White,Black,2,2,6,3,42,4,4,2,40,3,38,2,2,6,3,38,3,4,2,38,1,0,Black
1737482941,238,Black,White,2,2,6,3,40,4,4,2,38,4,36,2,2,5,3,38,2,4,2,36,1,0,Black
1737482941,239,White,Black,2,0,6,3,39,4,4,3,37,4,36,2,2,5,2,37,2,4,2,35,1,0,Black
1737482941,240,Black,White,0,0,6,3,37,3,4,3,35,4,34,2,2,5,2,35,2,4,1,35,1,0,Black
1737482941,241,White,Black,0,0,5,3,37,3,4,2,35,4,34,2,2,5,2,35,2,4,1,35,1,0,Black
1737482941,242,Black,White,0,0,5,3,39,4,4,2,37,3,36,2,2,6,2,35,2,4,2,37,1,0,Black
1737482941,243,White,Black,0,0,5,2,41,4,4,2,37,3,38,2,2,6,2,37,2,3,2,39,1,0,Black
1737482941,244,Black,White,0,0,5,2,41,3,4,2,37,3,38,2,2,6,2,37,2,3,1,39,1,0,Black
1737482941,245,White,Black,0,0,5,2,39,3,4,2,37,3,38,2,2,6,2,35,2,4,1,39,1,0,Black
1737482941,246,Black,White,0,0,5,2,39,4,4,2,37,3,38,2,2,6,2,35,2,4,2,39,1,0,Black
1737482941,247,White,Black,0,0,5,2,40,4,4,2,37,3,37,2,2,6,2,37,2,4,3,38,1,0,Black
1737482941,248,Black,White,0,0,5,2,41,4,4,2,37,3,38,2,2,6,3,37,2,4,2,39,1,0,Black
1737482941,249,White,Black,0,2,6,2,0,4,4,2,36,3,38,2,2,6,3,36,2,4,2,38,2,0,Black
1737482941,250,Black,White,0,2,6,2,0,4,4,2,36,3,38,2,2,6,3,36,2,6,2,38,1,0,Black
1737482941,251,White,Black,0,2,6,2,0,2,4,2,36,3,30,2,1,6,3,34,2,6,1,30,1,0,Black
1737482941,252,Black,White,0,2,6,2,0,2,4,2,36,4,30,2,1,6,3,34,2,5,1,30,2,0,Black
1737482941,253,White,Black,0,2,6,2,31,2,4,2,36,5,30,2,1,5,3,34,2,4,1,30,1,0,Black
1737482941,254,Black,White,0,2,6,2,37,2,4,2,36,5,36,2,3,5,2,34,2,4,1,36,2,0,Black
1737482941,255,White,Black,0,2,6,3,36,2,4,2,35,4,36,2,3,6,2,33,2,4,1,35,2,0,Black
1737482941,256,Black,White,0,2,6,3,36,2,4,2,35,4,36,2,3,6,2,33,2,4,1,35,2,0,Black
1737482941,257,White,Black,0,2,6,5,37,2,5,2,36,5,38,2,3,5,2,34,2,4,1,36,2,38,Black
1737482941,258,Black,White,0,2,6,4,39,0,6,2,39,5,40,2,3,5,2,37,2,4,2,39,2,38,Black
1737482941,259,White,Black,0,2,6,4,39,0,5,2,38,4,39,2,0,6,2,36,2,5,2,38,2,37,Black
1737482941,260,Black,White,0,2,6,4,39,0,5,2,38,3,39,2,0,6,2,36,2,5,2,38,3,37,Black
1737482941,261,White,Black,0,2,6,4,41,2,5,2,38,3,41,2,2,6,2,38,2,5,3,40,3,39,Black
1737482941,262,Black,White,0,2,6,3,40,2,5,2,37,3,40,2,2,3,2,37,2,5,3,39,3,40,Black
1737482941,263,White,Black,0,2,6,3,38,2,5,2,37,3,38,2,2,6,2,35,2,5,2,37,3,38,Black
1737482941,264,Black,White,0,2,6,3,41,3,5,2,40,3,41,2,2,6,2,38,2,5,1,40,3,38,Black
1737482941,265,White,Black,0,2,6,3,43,4,5,2,40,3,43,2,4,3,2,40,2,5,2,42,3,40,Black
1737482941,266,Black,White,0,2,6,3,43,4,5,2,40,3,43,2,4,3,2,42,2,5,2,42,3,40,Black
1737482941,267,White,Black,0,2,6,3,43,3,5,2,40,3,43,2,4,3,2,42,3,5,1,42,3,40,Black
1737482941,268,Black,White,0,2,6,3,42,3,5,2,39,3,42,2,4,3,2,39,2,5,1,41,3,40,Black
1737482941,269,White,Black,0,2,6,3,40,2,5,2,39,3,40,2,2,3,2,37,2,5,1,39,3,38,Black
1737482941,270,Black,White,0,2,6,3,41,2,5,2,40,3,41,2,2,3,2,38,2,5,1,40,3,38,Black
1737482941,271,White,Black,0,2,6,3,43,4,5,2,40,3,43,2,4,3,2,40,2,5,2,42,3,40,Black
1737482941,272,Black,White,0,2,6,3,41,2,5,2,38,3,41,2,2,3,2,40,2,5,2,40,2,38,Black
1737482941,273,White,Black,0,2,6,3,41,2,5,2,38,3,41,2,2,3,2,40,2,5,1,40,3,38,Black
1737482941,274,Black,White,0,2,6,3,41,2,5,2,38,3,41,2,2,3,2,40,2,5,1,40,3,38,Black
1737482941,275,White,Black,0,2,6,3,39,2,5,2,38,3,39,2,2,3,2,38,2,5,1,38,2,37,Black
1737482941,276,Black,White,0,2,5,3,0,2,6,2,35,3,37,2,2,3,2,36,2,5,1,36,2,37,Black
1737482941,277,White,Black,0,2,5,3,0,2,6,2,35,3,38,2,2,3,2,37,2,5,2,37,2,38,Black
1737482941,278,Black,White,0,2,6,3,3,2,5,2,32,3,35,2,2,3,3,35,2,5,2,34,2,38,Black
1737482941,279,White,Black,0,2,6,3,3,2,5,2,32,3,34,2,2,3,3,34,2,5,1,33,3,37,Black
1737482941,280,Black,White,0,2,6,3,3,3,5,2,34,3,36,2,5,3,3,34,2,4,1,35,4,38,Black
1737482941,281,White,Black,0,2,6,3,3,3,4,4,32,3,34,2,5,3,2,32,2,4,1,33,4,36,Black
1737482941,282,Black,White,0,2,6,3,38,3,4,4,37,3,38,2,4,3,1,36,2,4,1,37,4,36,Black
1737482941,283,White,Black,0,2,6,3,39,3,4,4,37,3,39,2,4,3,1,39,2,4,1,38,3,36,Black
1737482941,284,Black,White,0,2,6,3,37,3,4,4,36,3,37,2,4,3,1,37,2,4,1,36,4,36,Black
1737482941,285,White,Black,0,2,6,3,33,3,4,4,36,3,33,2,4,3,1,37,2,4,1,32,4,31,Black
1737482941,286,Black,White,0,2,6,3,32,3,4,4,35,3,32,2,4,3,1,36,2,4,1,31,3,31,Black
1737482941,287,White,Black,0,2,6,3,37,3,4,4,35,3,37,2,4,3,2,35,2,4,1,36,3,36,Black
1737482941,288,Black,White,0,2,6,3,39,3,4,4,37,3,39,2,4,3,2,37,2,4,1,38,4,36,Black
1737482941,289,White,Black,0,0,6,3,40,3,4,4,37,3,40,2,4,3,1,38,2,4,1,39,4,37,Black
1737482941,290,Black,White,2,0,6,3,3,3,4,3,34,3,36,2,5,3,2,35,2,4,1,39,4,34,Black
1737482941,291,White,Black,2,2,6,3,3,3,4,3,34,3,35,2,5,3,3,34,2,4,1,39,4,33,Black
1737482941,292,Black,White,2,2,5,3,41,3,4,3,38,3,40,2,4,3,2,39,2,4,1,39,4,38,Black
1737482941,293,White,Black,2,2,5,3,41,3,4,3,38,3,40,2,4,3,1,39,3,4,1,39,4,38,Black
1737482941,294,Black,White,2,2,5,4,37,3,5,4,34,3,36,2,4,3,1,37,3,4,1,35,3,38,Black
1737482941,295,White,Black,2,0,5,4,36,3,5,4,34,3,35,2,4,3,1,36,2,4,1,35,3,37,Black
1737482941,296,Black,White,2,0,5,3,39,3,4,3,37,3,38,2,4,3,1,38,2,4,1,38,4,37,Black
1737482941,297,White,Black,2,2,5,3,38,2,4,3,37,3,37,2,2,3,1,37,2,4,1,36,4,36,Black
1737482941,298,Black,White,2,2,5,3,4,2,4,3,4,3,33,2,2,3,1,32,2,4,1,32,3,36,Black
1737482941,299,White,Black,2,2,5,3,4,2,4,3,4,3,33,2,2,3,1,32,2,4,1,32,3,36,Black
1737482941,300,Black,White,2,2,5,3,4,2,4,3,4,3,33,2,2,3,1,31,2,4,2,31,3,35,Black
1737482941,301,White,Black,2,2,5,3,4,2,4,3,38,3,34,2,1,3,1,32,2,4,2,32,3,38,Black
1737482941,302,Black,White,2,2,5,3,4,2,4,3,4,3,34,2,2,3,1,32,2,5,2,32,2,38,Black
1737482941,303,White,Black,2,0,5,3,4,2,4,3,4,3,33,2,2,3,2,31,2,5,2,31,2,35,Black
1737482941,304,Black,White,2,0,5,3,37,2,4,3,36,3,37,2,2,3,3,35,2,5,2,35,2,35,Black
1737482941,305,White,Black,0,0,5,3,37,2,4,4,36,3,0,2,3,3,3,34,2,5,2,35,2,35,Black
1737482941,306,Black,White,0,0,5,3,37,2,4,4,36,3,0,2,1,3,3,34,2,5,2,37,2,35,Black
1737482941,307,White,Black,2,0,5,3,37,2,4,3,36,3,37,2,1,4,3,34,2,5,2,37,2,35,Black
1737482941,308,Black,White,2,0,4,3,35,2,4,3,33,3,34,2,1,4,3,31,2,5,2,34,2,35,Black
1737482941,309,White,Black,2,0,4,3,37,2,4,3,33,3,36,2,1,3,4,33,2,5,2,36,2,37,Black
1737482941,310,Black,White,2,0,4,3,34,2,4,3,30,4,33,2,1,4,4,33,2,6,2,31,2,34,Black
1737482941,311,White,Black,2,0,4,3,32,2,4,3,30,4,31,2,1,4,3,31,2,6,2,30,2,32,Black
1737482941,312,Black,White,2,0,5,3,34,2,4,3,34,4,34,2,1,4,2,34,2,6,2,33,2,32,Black
1737482941,313,White,Black,2,0,5,3,37,2,4,3,34,4,37,2,1,4,2,37,2,6,2,35,3,34,Black
1737482941,314,Black,White,2,2,6,3,36,2,4,4,33,4,36,2,1,4,2,36,2,6,2,35,3,33,Black
1737482941,315,White,Black,2,2,6,3,37,2,4,3,34,4,36,2,1,4,2,37,2,6,2,36,3,34,Black
1737482941,316,Black,White,0,2,5,3,34,2,4,3,31,4,34,2,1,4,2,34,2,6,2,33,3,34,Black
1737482941,317,White,Black,0,2,5,3,3,2,4,3,30,4,35,2,1,4,3,33,2,6,1,32,3,31,Black
1737482941,318,Black,White,0,2,5,3,3,2,4,4,30,3,35,2,1,3,3,33,2,5,2,32,3,31,Black
1737482941,319,White,Black,0,2,5,3,38,2,4,4,38,3,35,2,1,3,2,38,2,5,2,37,3,36,Black
1737482941,320,Black,White,0,2,5,3,41,2,4,3,41,3,41,2,1,3,2,38,2,5,1,40,3,39,Black
1737482941,321,White,Black,0,2,5,3,42,2,4,3,42,3,42,2,1,3,1,39,2,5,1,41,3,42,Black
1737482941,322,Black,White,0,2,5,3,40,2,4,3,40,3,37,2,1,3,1,39,2,5,1,39,3,40,Black
1737482941,323,White,Black,0,2,5,3,40,2,4,3,37,3,37,2,1,3,1,39,2,5,2,39,3,40,Black
1737482941,324,Black,White,0,2,5,3,42,2,4,3,39,3,39,2,1,3,2,39,2,5,2,41,3,42,Black
1737482941,325,White,Black,0,2,5,3,36,2,4,3,39,3,37,2,1,3,2,33,2,5,2,35,2,0,Black
1737482941,326,Black,White,0,2,5,3,35,2,4,3,38,4,36,2,1,4,2,32,2,5,2,34,1,0,Black
1737482941,327,White,Black,0,2,5,3,41,2,4,3,38,4,38,0,1,4,2,38,2,5,2,40,1,41,Black
1737482941,328,Black,White,0,2,5,4,39,2,4,3,36,5,36,0,2,5,2,36,2,4,2,38,5,39,Black
1737482941,329,White,Black,0,2,5,4,37,2,4,3,34,5,36,0,2,5,2,34,2,4,1,36,5,0,Black
1737482941,330,Black,White,0,2,5,4,37,2,4,3,34,5,36,0,2,5,1,34,2,4,1,36,5,0,Black
1737482941,331,White,Black,0,2,6,4,34,0,4,3,34,5,33,2,2,5,1,31,2,4,1,33,5,0,Black
1737482941,332,Black,White,0,2,6,4,32,2,4,3,32,5,31,2,2,6,1,31,2,4,1,31,6,0,Black
1737482941,333,White,Black,0,2,6,3,32,2,5,3,35,5,34,2,2,6,2,34,2,4,1,34,5,0,Black
1737482941,334,Black,White,0,2,6,3,33,2,5,3,36,5,35,2,2,5,2,34,2,5,1,35,4,0,Black
1737482941,335,White,Black,0,2,6,3,33,2,5,3,34,5,33,2,2,6,1,32,2,5,1,33,5,0,Black
1737482941,336,Black,White,0,2,6,3,33,2,5,3,0,5,33,2,2,6,1,32,2,4,1,33,5,0,Black
1737482941,337,White,Black,0,2,6,3,33,2,5,3,0,5,35,2,2,4,1,34,2,4,1,35,4,0,Black
1737482941,338,Black,White,0,2,6,3,33,2,5,3,36,5,35,2,2,4,1,34,4,5,1,36,4,0,Black
1737482941,339,White,Black,0,2,5,3,31,2,5,3,36,5,33,2,2,4,1,33,2,5,1,0,4,0,Black
1737482941,340,Black,White,0,2,5,3,29,2,5,4,32,5,32,2,2,4,1,33,2,4,2,0,4,0,Black
1737482941,341,White,Black,0,2,5,3,29,2,5,4,32,5,32,2,2,5,1,33,2,4,3,0,4,0,Black
1737482941,342,Black,White,0,2,5,3,29,2,5,4,32,5,31,2,2,5,1,33,2,4,2,0,4,0,Black
1737482941,343,White,Black,0,2,5,4,29,2,4,4,29,5,28,2,2,5,1,30,2,4,1,0,5,0,Black
1737482941,344,Black,White,0,2,5,4,29,2,4,4,29,5,29,2,2,5,1,30,2,4,2,0,5,0,Black
1737482941,345,White,Black,0,2,5,3,29,2,5,4,32,5,32,0,2,5,1,33,2,4,2,0,4,0,Black
1737482941,346,Black,White,0,2,5,3,30,2,5,4,32,4,33,2,2,5,1,34,2,6,2,0,4,0,Black
1737482941,347,White,Black,0,2,6,3,29,2,5,4,32,4,32,2,2,5,1,33,2,6,2,31,4,0,Black
1737482941,348,Black,White,0,2,6,3,33,0,5,3,36,4,35,2,2,5,1,33,2,6,1,35,4,0,Black
1737482941,349,White,Black,0,2,6,3,33,0,5,4,32,4,31,2,2,5,1,29,2,6,1,31,4,0,Black
1737482941,350,Black,White,0,2,6,3,33,2,5,4,32,4,31,2,2,5,2,29,2,6,1,31,4,0,Black
1737482941,351,White,Black,0,2,6,4,32,2,4,4,31,4,31,2,2,5,2,28,2,6,1,30,5,0,Black
1737482941,352,Black,White,0,2,5,4,29,2,5,4,28,4,0,2,2,5,1,28,2,6,1,27,5,0,Black
